Date,Open,High,Low,Close,Adj Close,Volume,Short_MA,Long_MA,Signal,Position,Holdings,Cash,Total,Returns
2020-02-03,203.44000244140625,205.13999938964844,202.5,204.19000244140625,203.77127075195312,15495600,216.7625,216.07727258855647,1,0.0,0.0,99798.08999633789,99798.08999633789,-0.002019100036621091
2020-02-04,206.6199951171875,210.6000061035156,205.1999969482422,209.8300018310547,209.39968872070312,19628900,216.62399978637697,215.805652120839,1,0.0,0.0,99798.08999633789,99798.08999633789,0.0
2020-02-05,212.5099945068359,212.72999572753903,208.7100067138672,210.11000061035156,209.6791229248047,12538200,216.47649993896485,215.568333307902,1,0.0,0.0,99798.08999633789,99798.08999633789,0.0
2020-02-06,210.47000122070312,211.19000244140625,209.33999633789065,210.8500061035156,210.41761779785156,10567500,216.25800018310548,215.37960021972657,1,0.0,0.0,99798.08999633789,99798.08999633789,0.0
2020-02-07,210.3000030517578,212.82000732421875,209.92999267578125,212.3300018310547,211.8945770263672,12242500,215.95950012207032,215.2623079740084,1,0.0,0.0,99798.08999633789,99798.08999633789,0.0
2020-02-10,211.52000427246097,213.8000030517578,210.66000366210935,213.05999755859375,212.62306213378903,11856400,215.70950012207032,215.18074092158565,1,0.0,0.0,99798.08999633789,99798.08999633789,0.0
2020-02-11,210.19000244140625,210.86000061035156,206.5099945068359,207.19000244140625,206.76512145996097,25030800,214.97350006103517,214.8953574044364,1,0.0,0.0,99798.08999633789,99798.08999633789,0.0
2020-02-12,207.8500061035156,211.22000122070312,207.3999938964844,210.7599945068359,210.32778930664065,13813700,214.5584999084473,214.75275868382948,0,-1.0,-210.7599945068359,100008.84999084473,99798.08999633789,0.0
2020-02-13,209.52000427246097,214.3300018310547,209.17999267578125,213.13999938964844,212.70291137695312,15396600,214.15800018310543,214.6990000406901,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0021118640097679275
2020-02-14,214.0,214.92999267578125,212.6499938964844,214.17999267578125,213.7407684326172,10741700,213.77849960327148,214.68225786762852,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-02-18,213.5500030517578,217.97999572753903,213.3999938964844,217.8000030517578,217.3533477783203,15609200,213.56149978637697,214.77968740463257,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-02-19,217.9900054931641,218.32000732421875,216.11000061035156,217.4900054931641,217.0439910888672,12135100,213.36399993896484,214.8618182558002,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-02-20,216.52000427246097,218.77000427246097,212.9499969482422,214.5800018310547,214.13995361328125,13109200,213.02699966430663,214.85352953742532,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-02-21,213.47999572753903,214.2400054931641,208.8300018310547,210.17999267578125,209.74896240234375,14092300,212.5479995727539,214.7199999128069,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-02-24,201.8000030517578,203.6499938964844,198.1699981689453,200.72000122070312,200.30838012695312,23080100,211.6869995117187,214.33111106024847,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-02-25,202.25,203.5,195.9499969482422,196.77000427246097,196.36648559570312,21433500,210.78199996948243,213.85648655247044,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-02-26,197.19000244140625,201.2100067138672,195.4900054931641,197.1999969482422,196.79559326171875,16524500,209.75250015258788,213.41815787867495,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-02-27,191.82000732421875,195.8800048828125,189.5,189.75,189.3608856201172,21682600,208.07850036621093,212.811282035632,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-02-28,182.6999969482422,192.7400054931641,181.82000732421875,192.47000122070312,192.07530212402344,32568900,207.22550048828128,212.3027500152588,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-03-02,194.02999877929688,196.57000732421875,188.8500061035156,196.44000244140625,196.03717041015625,24949000,206.9520004272461,211.9158537329697,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-03-03,196.22000122070312,197.2400054931641,183.97000122070312,185.88999938964844,185.5087890625,27984100,206.0370002746582,211.2961905343192,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-03-04,189.1699981689453,191.8300018310547,186.38999938964844,191.7599945068359,191.3667449951172,23062500,205.13349990844728,210.84186039414516,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-03-05,186.77999877929688,188.9900054931641,183.88999938964844,185.1699981689453,184.7902679443359,19333400,203.88649978637696,210.2584089799361,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-03-06,178.3300018310547,183.77999877929688,176.25999450683594,181.08999633789065,180.7186279296875,24559600,202.39849929809571,209.61022203233503,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-03-09,169.60000610351562,175.0,165.19000244140625,169.5,169.15240478515625,29949000,200.25699920654296,208.73826068380603,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-03-10,174.6699981689453,178.2899932861328,169.5,178.19000244140625,177.8245849609375,24517800,198.5134994506836,208.0882977424784,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-03-11,174.00999450683594,175.8800048828125,167.66000366210938,170.24000549316406,169.89089965820312,20373900,196.66599960327147,207.29979165395105,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-03-12,159.5399932861328,166.60000610351562,154.33999633789062,154.47000122070312,154.15322875976562,43266300,193.85149993896485,206.22163266551735,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-03-13,163.52999877929688,170.7899932861328,157.60000610351562,170.27999877929688,169.93080139160156,35028600,191.7084999084473,205.50279998779297,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-03-16,152.32000732421875,159.1300048828125,143.10000610351562,146.00999450683594,145.7105712890625,39120400,188.3,204.22739990234376,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-03-17,150.74000549316406,153.94000244140625,140.0,149.4199981689453,149.1135711669922,34255600,184.88099975585936,203.04239990234376,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-03-18,139.75,148.17999267578125,137.10000610351562,146.9600067138672,146.65863037109375,37553100,181.35449981689453,201.7295999145508,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-03-19,146.6199951171875,159.92999267578125,144.8000030517578,153.1300048828125,152.81597900390625,39862300,178.28199996948243,200.53100006103512,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-03-20,156.02000427246094,159.27000427246094,148.0,149.72999572753906,149.42294311523438,32568400,175.2595001220703,199.22119995117188,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-03-23,149.66000366210938,152.30999755859375,142.25,148.10000610351562,147.79629516601562,29830800,172.62850036621094,197.81720001220705,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-03-24,155.2100067138672,161.30999755859375,152.57000732421875,160.97999572753906,160.64987182617188,30440400,170.83899993896483,196.67559997558592,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-03-25,158.9199981689453,162.99000549316406,153.05999755859375,156.2100067138672,155.88966369628906,35184300,168.78950042724608,195.3616000366211,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-03-26,158.25,164.0,157.02000427246094,163.33999633789062,163.00503540039062,26556800,167.46900024414063,194.24720001220703,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-03-27,158.1999969482422,160.08999633789062,154.75,156.7899932861328,156.4684600830078,24879900,165.68499984741212,192.96,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-03-30,159.17999267578125,166.75,158.05999755859375,165.9499969482422,165.60968017578125,22515200,164.1604995727539,191.84359985351563,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-03-31,165.47999572753906,170.92999267578125,164.1999969482422,166.8000030517578,166.4579315185547,23676300,163.20599975585938,190.7367999267578,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-04-01,161.6199951171875,164.14999389648438,158.0399932861328,159.60000610351562,159.272705078125,19507600,161.59800033569337,189.5,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-04-02,159.10000610351562,161.35000610351562,155.9199981689453,158.19000244140625,157.8656005859375,20886300,160.2490005493164,188.23739990234375,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-04-03,157.14999389648438,157.91000366210938,150.8300018310547,154.17999267578125,153.8638153076172,25983300,158.90350036621095,186.92579986572267,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-04-06,160.14999389648438,166.1999969482422,158.50999450683594,165.5500030517578,165.21051025390625,28453600,158.70600051879882,185.87799987792968,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-04-07,171.7899932861328,173.38999938964844,166.00999450683594,168.8300018310547,168.48377990722656,31411900,158.23800048828124,184.95720001220704,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-04-08,171.25,175.0,167.74000549316406,174.27999877929688,173.92259216308594,21664200,158.44000015258788,184.08700012207032,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-04-09,175.89999389648438,177.0800018310547,171.57000732421875,175.19000244140625,174.8307342529297,23534300,159.47600021362305,183.1262002563477,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-04-13,173.6699981689453,175.0,169.4499969482422,174.7899932861328,174.43154907226562,19355400,159.70149993896484,182.4314001464844,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-04-14,178.97999572753906,181.22999572753903,176.6199951171875,178.1699981689453,177.8046112060547,21011800,161.30950012207032,181.9566000366211,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-04-15,175.19000244140625,178.19000244140625,172.82000732421875,176.97000122070312,176.60708618164062,17423000,162.6870002746582,181.41220001220705,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-04-16,177.9499969482422,178.0500030517578,172.50999450683594,176.25,175.88856506347656,23593200,164.15149993896483,180.74059997558595,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-04-17,179.1999969482422,180.27999877929688,176.66000366210938,179.24000549316406,178.8724365234375,20974800,165.4569999694824,180.12320007324217,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-04-20,177.41000366210938,180.5,176.77000427246094,178.24000549316406,177.87449645996094,16110700,166.88250045776368,179.47100006103517,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-04-21,175.25,175.3800048828125,168.33999633789062,170.8000030517578,170.44973754882812,24850500,168.0175003051758,178.64040008544922,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-04-22,178.4499969482422,184.77999877929688,178.13999938964844,182.27999877929688,181.90618896484375,33242000,169.08250045776367,178.0248001098633,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-04-23,184.0800018310547,187.0500030517578,183.1499938964844,185.1300048828125,184.75035095214844,21426600,170.52850036621095,177.5836001586914,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-04-24,183.22999572753903,190.41000366210935,180.8300018310547,190.07000732421875,189.68023681640625,28792000,171.86500091552733,177.16980041503905,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-04-27,192.66000366210935,193.75,187.41000366210935,187.5,187.1154937744141,29197800,173.4005012512207,176.6570004272461,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-04-28,188.66000366210935,189.1999969482422,182.55999755859375,182.91000366210935,182.534912109375,21731000,174.24850158691407,176.03160064697266,0,0.0,0.0,100008.84999084473,100008.84999084473,0.0
2020-04-29,190.92999267578125,196.91000366210935,190.0,194.19000244140625,193.79177856445312,45954500,175.61800155639648,175.55940063476564,1,1.0,194.19000244140625,99814.65998840332,100008.84999084473,0.0
2020-04-30,206.9199981689453,209.69000244140625,201.57000732421875,204.7100067138672,204.2902069091797,46230100,177.87350158691407,175.3038006591797,1,0.0,0.0,99814.65998840332,99814.65998840332,-0.0019417281816477283
2020-05-01,201.6000061035156,207.27999877929688,199.0500030517578,202.27000427246097,201.8552093505859,30415600,180.0775016784668,175.0576007080078,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-05-04,200.1999969482422,205.91000366210935,198.7599945068359,205.2599945068359,204.8390655517578,19250700,182.63150177001953,174.9592007446289,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-05-05,207.02000427246097,210.3800048828125,206.5,207.07000732421875,206.64537048339844,21071200,184.70750198364257,175.08620086669922,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-05-06,208.1199951171875,211.6000061035156,206.66000366210935,208.47000122070312,208.04249572753903,21857000,186.689501953125,175.32020080566406,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-05-07,211.16000366210935,211.6000061035156,209.0399932861328,211.2599945068359,210.8267517089844,15152000,188.53850173950195,175.60140075683594,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-05-08,212.2400054931641,213.2100067138672,210.8500061035156,212.3500061035156,211.91453552246097,12506000,190.39650192260743,176.05340087890625,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-05-11,210.88999938964844,215.0,210.3699951171875,213.17999267578125,212.74281311035156,12911900,192.31600189208984,176.4676007080078,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-05-12,213.2899932861328,215.27999877929688,210.0,210.1000061035156,209.66915893554688,14704600,193.91250228881836,176.74080078125,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-05-13,209.42999267578125,210.77999877929688,202.11000061035156,205.1000061035156,204.67941284179688,20684600,195.319002532959,177.12500091552735,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-05-14,202.55999755859375,206.92999267578125,200.69000244140625,206.80999755859375,206.38589477539065,17178900,196.84700241088868,177.4260009765625,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-05-15,205.27000427246097,211.33999633789065,204.1199951171875,210.8800048828125,210.4475555419922,19383200,198.4290023803711,177.94020111083984,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-05-18,212.1499938964844,214.63999938964844,210.94000244140625,213.19000244140625,212.7528076171875,20151900,200.1765022277832,178.58220123291017,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-05-19,213.27000427246097,220.4900054931641,212.8300018310547,216.8800048828125,216.43524169921875,31843200,202.48050231933593,179.5298013305664,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-05-20,223.5,231.33999633789065,223.19000244140625,229.97000122070312,229.49839782714844,50162900,204.86500244140623,180.56540130615235,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-05-21,234.72000122070312,237.1999969482422,231.1999969482422,231.38999938964844,230.9154815673828,47782600,207.1780021667481,181.78840118408203,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-05-22,231.5099945068359,235.9900054931641,228.7400054931641,234.91000366210935,234.4282684326172,33925600,209.42000198364255,183.39720123291016,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-05-26,239.77000427246097,240.8999938964844,231.6699981689453,232.1999969482422,231.72381591796875,33178300,211.65500183105468,184.63560119628903,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-05-27,229.07000732421875,230.55999755859375,221.1300048828125,229.13999938964844,228.67010498046875,34697600,213.96650161743165,186.2982012939453,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-05-28,224.3000030517578,231.6300048828125,224.0,225.4600067138672,224.9976501464844,29377200,215.53000183105468,187.81900146484375,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-05-29,225.1999969482422,227.4900054931641,222.8800048828125,225.08999633789065,224.62840270996097,23241500,216.54900131225585,189.3816012573242,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-06-01,224.58999633789065,232.44000244140625,223.5,231.91000366210935,231.43441772460935,18223800,218.03100128173827,190.95720123291017,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-06-02,230.94000244140625,233.0,226.55999755859375,232.72000122070312,232.2427520751953,20919000,219.40400161743165,192.61700134277345,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-06-03,232.11000061035156,232.6499938964844,228.52999877929688,230.16000366210935,229.68801879882812,15380300,220.55850143432616,194.25820129394532,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-06-04,229.55999755859375,231.6300048828125,224.61000061035156,226.2899932861328,225.825927734375,17041500,221.44950103759768,195.5644012451172,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-06-05,226.7100067138672,231.3500061035156,225.30999755859375,230.77000427246097,230.2967529296875,16750400,222.4250015258789,197.05560119628908,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-06-08,229.02999877929688,231.5500030517578,227.41000366210935,231.3999938964844,230.9254608154297,15466500,223.37750091552735,198.41680114746097,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-06-09,231.52000427246097,239.77000427246097,230.41000366210935,238.6699981689453,238.18055725097656,27462900,224.65200119018556,200.0544012451172,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-06-10,240.9600067138672,241.2100067138672,235.27999877929688,236.72999572753903,236.2445373535156,20720700,225.9835006713867,201.47000122070312,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-06-11,229.94000244140625,232.88999938964844,223.5500030517578,224.42999267578125,223.96974182128903,26708200,226.95,202.6226010131836,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-06-12,229.8999938964844,231.66000366210935,224.5,228.5800018310547,228.1112365722656,22091400,228.03850021362305,204.0022009277344,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-06-15,225.08999633789065,233.77000427246097,224.8000030517578,232.5,232.0232086181641,15340300,229.11949996948243,205.48840087890625,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-06-16,237.13999938964844,238.4600067138672,233.0,235.6499938964844,235.166748046875,15236700,230.24249954223632,207.1178009033203,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-06-17,235.0,237.58999633789065,231.72999572753903,235.52999877929688,235.0469970703125,19578100,231.17499923706055,208.5174008178711,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-06-18,234.9900054931641,236.13999938964844,232.1499938964844,235.94000244140625,235.45616149902344,15782500,231.4734992980957,209.85960083007816,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-06-19,237.7899932861328,240.8300018310547,235.5500030517578,238.7899932861328,238.30030822753903,30081300,231.84349899291993,211.14980072021484,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-06-22,238.55999755859375,240.6999969482422,236.91000366210935,239.22000122070312,238.72943115234375,18917800,232.0589988708496,212.4304006958008,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-06-23,241.27999877929688,245.19000244140625,239.86000061035156,242.2400054931641,241.74322509765625,24017900,232.5609992980957,213.7794009399414,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-06-24,241.1999969482422,243.22000122070312,232.67999267578125,234.02000427246097,233.54010009765625,20834900,232.80499954223632,214.8964010620117,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-06-25,234.6199951171875,237.3000030517578,232.7400054931641,235.67999267578125,235.1966857910156,18704300,233.31599884033204,216.0706008911133,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-06-26,232.63999938964844,233.08999633789065,215.3999938964844,216.0800018310547,215.6368865966797,76343900,232.86549911499023,216.8672009277344,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-06-29,209.75,220.75,207.11000061035156,220.63999938964844,220.18753051757812,58514300,232.3019989013672,217.6952008056641,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-06-30,220.58999633789065,227.5,218.47000122070312,227.07000732421875,226.60435485839844,33927100,232.01949920654295,218.67180084228517,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-07-01,228.5,239.0,227.55999755859375,237.5500030517578,237.06285095214844,43399700,232.38899917602535,220.00680084228512,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-07-02,239.0,240.0,232.61000061035156,233.4199981689453,232.9413299560547,30633600,232.74549942016603,221.02960083007812,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-07-06,233.7599945068359,240.3999938964844,232.27000427246097,240.27999877929688,239.78724670410156,26206200,233.22099914550785,222.1326007080078,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-07-07,239.41000366210935,247.6499938964844,238.82000732421875,240.86000061035156,240.36605834960935,27887800,233.69399948120116,223.14840057373047,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-07-08,238.11000061035156,246.9900054931641,236.58999633789065,243.5800018310547,243.0804748535156,29791300,233.93949966430665,224.27000061035156,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-07-09,245.0,246.52999877929688,239.2400054931641,244.5,243.9986114501953,22174900,234.3279998779297,225.50180053710935,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-07-10,243.69000244140625,245.4900054931641,239.32000732421875,245.07000732421875,244.5674285888672,22982700,235.36000061035156,226.5194006347656,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-07-13,247.0099945068359,250.1499938964844,238.4199981689453,239.0,238.50987243652344,24674900,235.88100051879883,227.20520050048827,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-07-14,236.7599945068359,240.3300018310547,232.02999877929688,239.72999572753903,239.23838806152344,23378100,236.24250030517575,227.95440032958984,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-07-15,241.5500030517578,244.82000732421875,238.0500030517578,240.27999877929688,239.78724670410156,19133600,236.4740005493164,228.65480041503903,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-07-16,238.0,241.7599945068359,236.3300018310547,240.92999267578125,240.4359130859375,18880700,236.74400024414064,229.33200012207033,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-07-17,241.0,244.16000366210935,237.86000061035156,242.02999877929688,241.53366088867188,18152400,237.04850006103516,230.0032000732422,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-07-20,240.05999755859375,246.0500030517578,235.63999938964844,245.4199981689453,244.91671752929688,20872200,237.38000030517577,230.68640014648437,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-07-21,246.22000122070312,246.91000366210935,240.0800018310547,241.75,241.2542266845703,19364200,237.50650024414065,231.2744000244141,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-07-22,240.2599945068359,241.8999938964844,238.1199951171875,239.8699951171875,239.3780975341797,15427900,237.3879997253418,231.80820007324215,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-07-23,239.6300048828125,242.4199981689453,231.75,232.6000061035156,232.1230010986328,21771800,237.31699981689457,232.2582000732422,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-07-24,230.19000244140625,233.4900054931641,226.8999938964844,230.7100067138672,230.2368927001953,18325800,237.06850051879883,232.7704000854492,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-07-27,231.4600067138672,234.9499969482422,230.8300018310547,233.5,233.0211639404297,13163100,237.9395004272461,233.30420013427735,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-07-28,234.6300048828125,234.9600067138672,229.8300018310547,230.1199951171875,229.64808654785156,14170100,238.41350021362305,233.68899993896488,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-07-29,231.13999938964844,233.6999969482422,230.30999755859375,233.2899932861328,232.81158447265625,13588300,238.72449951171876,234.09099975585937,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
2020-07-30,230.22000122070312,234.88999938964844,229.0,234.5,234.0191192626953,20615300,238.57199935913087,234.44339965820313,1,0.0,0.0,99814.65998840332,99814.65998840332,0.0
